,VH,VV,VV-VH,VV/VH,(VV+VH)/2,Class
3449,-17.032524,-8.621621000000001,8.410902999999998,0.5061857537966775,-12.8270725,Non Bawang Putih
3450,-16.234258999999998,-8.981753,7.252505999999999,0.5532591909492143,-12.608006,Bawang Putih
3451,-10.523344,-4.26774,6.255604,0.405549794818073,-7.395542,Non Bawang Putih
3452,-9.468774,-1.5318245,7.9369495,0.16177643483728726,-5.500299249999999,Non Bawang Putih
3453,-15.157681,-10.569754,4.5879270000000005,0.6973199924183653,-12.8637175,Non Bawang Putih
3454,-15.995972,-9.714792999999998,6.281179000000002,0.6073274571873468,-12.8553825,Non Bawang Putih
3455,-14.704998000000002,-8.265463,6.439535000000001,0.5620852855607325,-11.4852305,Bawang Putih
3456,-9.716958,-2.7787817,6.9381763,0.2859723897129122,-6.24786985,Non Bawang Putih
3457,-15.37376,-7.836253599999999,7.537506400000002,0.509716139708178,-11.6050068,Bawang Putih
3458,-12.954919,-7.455751400000001,5.499167599999999,0.5755150919893827,-10.2053352,Bawang Putih
3459,-8.801575,-2.0771859,6.7243891,0.23600161334761108,-5.43938045,Non Bawang Putih
3460,-12.430749,-8.80371,3.627039,0.7082203976606719,-10.6172295,Bawang Putih
3461,-14.772999,-8.240872999999999,6.532126000000002,0.5578334500665707,-11.506936,Non Bawang Putih
3462,-17.136162,-10.566329,6.569832999999999,0.6166100087055667,-13.8512455,Bawang Putih
3463,-13.280631,-8.387941,4.89269,0.6315920531185604,-10.834285999999999,Bawang Putih
3464,-8.9458685,1.8096042,10.7554727,-0.2022837916743355,-3.56813215,Non Bawang Putih
3465,-12.399214,-7.1638217000000015,5.235392299999999,0.5777641792455555,-9.78151785,Bawang Putih
3466,-14.3754225,-8.282827000000001,6.0925955,0.5761797261958735,-11.329124750000002,Non Bawang Putih
3467,-14.207007,-10.439336,3.767671,0.7348019185180946,-12.3231715,Bawang Putih
3468,-11.587351,-10.216535,1.3708159999999996,0.8816972058583536,-10.901943,Bawang Putih
3469,-8.827463999999997,-5.3034930000000005,3.523970999999997,0.60079463365696,-7.065478499999999,Non Bawang Putih
3470,-15.33743,-9.538739,5.798691,0.6219255116404769,-12.438084499999999,Bawang Putih
3471,-16.911732,-9.368675,7.543057000000001,0.5539748974262364,-13.1402035,Bawang Putih
3472,-15.362282,-9.074087,6.288195,0.5906731174444005,-12.2181845,Bawang Putih
3473,-11.52107,-1.9267056,9.5943644,0.16723321705362437,-6.7238878,Non Bawang Putih
3474,-6.1624074,0.04475633,6.20716373,-0.007262799600039426,-3.058825535,Non Bawang Putih
3475,-4.6870847,-0.15364742,4.533437279999999,0.0327810205776738,-2.42036606,Non Bawang Putih
3476,-15.234009,-8.822782,6.411227,0.5791503733521491,-12.0283955,Bawang Putih
3477,-14.917593,-10.921693,3.9959000000000007,0.7321350703159685,-12.919643,Non Bawang Putih
3478,-16.05272,-8.346962,7.705758000000001,0.5199718178601508,-12.199841,Non Bawang Putih
3479,-7.3041425,-0.7587729999999999,6.5453695000000005,0.1038825570558077,-4.03145775,Non Bawang Putih
3480,-18.249352,-8.604521,9.644830999999998,0.47149734412487637,-13.4269365,Non Bawang Putih
3481,-3.8783073,3.8937123,7.7720196,-1.0039720937018064,0.0077024999999999455,Non Bawang Putih
3482,-14.086044,-8.544714,5.5413299999999985,0.6066084984542147,-11.315379,Bawang Putih
3483,-11.865827,-5.8511868,6.0146402,0.49311243118579096,-8.8585069,Bawang Putih
3484,-10.642101,-2.5026853,8.1394157,0.23516834692698368,-6.57239315,Non Bawang Putih
3485,-12.408655,-10.461945,1.9467099999999995,0.8431167600356364,-11.4353,Bawang Putih
3486,-8.423002,-2.7929006000000003,5.6301014,0.33158018958086444,-5.6079513,Non Bawang Putih
3487,-10.888751,-2.9558463,7.932904699999999,0.27145871000264404,-6.92229865,Non Bawang Putih
3488,-17.515501,-9.551687,7.963814000000001,0.5453276500626502,-13.533594,Non Bawang Putih
3489,-12.730936,-8.985035,3.745901,0.7057638967001326,-10.8579855,Bawang Putih
3490,-11.796535,-9.566975,2.229560000000001,0.8109987381887985,-10.681754999999999,Bawang Putih
3491,-3.422878,7.7595740000000015,11.182452000000001,-2.2669735818805115,2.168348000000001,Non Bawang Putih
3492,-15.551098,-9.657106,5.893991999999999,0.62099190680941,-12.604102000000001,Bawang Putih
3493,-15.256573,-7.615078,7.641495,0.49913424200834616,-11.4358255,Bawang Putih
3494,-15.707604000000002,-9.015302,6.6923020000000015,0.5739450778107215,-12.361453000000001,Non Bawang Putih
3495,-15.155634,-7.876778999999999,7.278855,0.5197261295700332,-11.5162065,Non Bawang Putih
3496,-12.2534485,-8.684151,3.5692974999999993,0.7087107763989868,-10.468799749999999,Non Bawang Putih
3497,-8.668447500000001,-3.7323241,4.936123400000001,0.4305643080840023,-6.2003858,Non Bawang Putih
3498,-14.554894,-8.961269999999997,5.593624000000004,0.6156877542357915,-11.758081999999998,Non Bawang Putih
3499,-12.139413,-8.307885,3.8315279999999987,0.6843728770081388,-10.223649,Bawang Putih
3500,-14.110727,-8.889508,5.221219000000001,0.6299822822736205,-11.5001175,Non Bawang Putih
3501,-14.970207,-9.653096,5.317111000000001,0.6448204757622924,-12.3116515,Non Bawang Putih
3502,-14.460871,-11.462399,2.9984719999999996,0.792649280945802,-12.961635,Non Bawang Putih
3503,-15.785052,-9.203207,6.5818449999999995,0.5830330492417763,-12.4941295,Bawang Putih
3504,-17.039045,-8.3308325,8.708212500000002,0.48892602255584156,-12.68493875,Non Bawang Putih
3505,-8.242006,-1.1829569,7.0590491,0.14352778922995202,-4.71248145,Non Bawang Putih
3506,-14.496839,-8.94016,5.556678999999999,0.6166971986099867,-11.7184995,Non Bawang Putih
3507,-17.761751,-9.596569,8.165182,0.540294084744235,-13.67916,Non Bawang Putih
3508,-14.237232999999998,-8.546196,5.691036999999998,0.6002708531917684,-11.391714499999999,Bawang Putih
3509,-11.819541,-7.2753963000000015,4.544144699999998,0.6155396643575247,-9.54746865,Bawang Putih
3510,-9.846105,-4.4443,5.4018049999999995,0.45137645800039716,-7.1452025,Non Bawang Putih
3511,-14.886387,-6.862408599999998,8.0239784,0.46098550306397373,-10.874397799999999,Bawang Putih
3512,-14.67974,-10.041749,4.637991000000001,0.6840549628263171,-12.3607445,Bawang Putih
3513,-14.395364,-10.025558,4.3698060000000005,0.6964435216782292,-12.210461,Non Bawang Putih
3514,-10.033685,-4.310404,5.723281,0.4295933149186964,-7.1720445,Non Bawang Putih
3515,-12.500374,-7.5092955,4.9910785,0.6007256662880647,-10.00483475,Bawang Putih
3516,-17.494598,-10.919438,6.57516,0.6241605551610846,-14.207018,Non Bawang Putih
3517,-4.4064403,2.3021455,6.7085858,-0.5224501736696626,-1.0521474,Non Bawang Putih
3518,-16.911125,-10.1692915,6.7418334999999985,0.6013373740658886,-13.54020825,Bawang Putih
3519,-13.482632,-2.8475046,10.6351274,0.21119797677486118,-8.1650683,Non Bawang Putih
3520,-10.303372,-3.0440292,7.259342799999999,0.295440094757328,-6.6737006,Non Bawang Putih
3521,-17.274366,-8.818635,8.455731,0.5105041192249834,-13.0465005,Non Bawang Putih
3522,-17.116869,-9.171812,7.945057000000002,0.5358346786436233,-13.1443405,Non Bawang Putih
3523,-14.135407999999998,-8.496574,5.6388339999999975,0.601084454017882,-11.315991,Bawang Putih
3524,-5.7787766,-1.773579,4.0051976,0.3069125392388417,-3.7761777999999997,Non Bawang Putih
3525,-11.06495,-0.35362333,10.71132667,0.03195887283720216,-5.709286665,Non Bawang Putih
3526,-15.954621,-10.618028,5.336592999999999,0.6655142732628999,-13.2863245,Bawang Putih
3527,-15.104818,-7.9259276,7.1788904,0.5247284409517545,-11.5153728,Non Bawang Putih
3528,-9.0936365,0.5111819000000001,9.604818400000001,-0.056213144213538783,-4.2912273,Non Bawang Putih
3529,-15.908293,-7.344346000000002,8.563946999999999,0.4616677603310425,-11.626319500000001,Bawang Putih
3530,-14.917071,-6.594156,8.322915,0.44205434163315305,-10.755613499999999,Bawang Putih
3531,-15.241994,-7.601818,7.640176,0.4987417000689017,-11.421906,Bawang Putih
3532,-17.342807999999998,-10.2689705,7.073837499999998,0.5921169455373086,-13.80588925,Bawang Putih
3533,-14.072423,-10.317119,3.7553040000000006,0.7331444627552767,-12.194771,Non Bawang Putih
3534,-3.3812284,6.770182000000001,10.151410400000001,-2.0022847317856436,1.6944768000000006,Non Bawang Putih
3535,-14.42298,-9.526865,4.896115,0.6605337454534361,-11.974922500000002,Bawang Putih
3536,-12.978447,-0.9485832,12.0298638,0.07308911459129123,-6.9635150999999995,Non Bawang Putih
3537,-16.725952,-9.639131,7.086820999999999,0.5762978992167382,-13.1825415,Non Bawang Putih
3538,-14.360715,-9.644533,4.716182000000002,0.6715914214577755,-12.002624,Bawang Putih
3539,-4.5212629999999985,1.0310893,5.552352299999999,-0.22805337800521677,-1.7450868499999992,Non Bawang Putih
3540,-10.5915165,-3.0003726000000004,7.591143899999999,0.2832807369936119,-6.79594455,Non Bawang Putih
3541,-18.02171,-9.912267,8.109442999999999,0.5500181170377284,-13.9669885,Non Bawang Putih
3542,-14.356333,-7.7778997,6.5784332999999995,0.5417748181238203,-11.06711635,Non Bawang Putih
3543,-1.1810848,3.2287524,4.4098372,-2.7337176805594314,1.0238337999999998,Non Bawang Putih
3544,-16.756645000000002,-10.51677,6.239875000000003,0.6276178793547275,-13.6367075,Non Bawang Putih
3545,-12.29001,-8.324973,3.9650370000000006,0.6773772356572533,-10.307491500000001,Bawang Putih
3546,-13.374428,-9.041548,4.332879999999999,0.676032500231038,-11.207988,Bawang Putih
3547,-14.893839000000002,-7.4416065,7.452232500000002,0.49964327531672653,-11.167722750000001,Bawang Putih
3548,-7.3303756999999985,-1.729,5.601375699999998,0.23586785599543014,-4.529687849999999,Non Bawang Putih
3549,-12.559131,-7.1877885,5.371342500000001,0.5723157517825078,-9.87345975,Bawang Putih
3550,-7.204075,-0.081388004,7.122686996,0.011297495375881013,-3.6427315019999997,Non Bawang Putih
3551,-13.961806,-7.938557,6.023248999999999,0.5685909831435848,-10.9501815,Non Bawang Putih
3552,-17.082413,-5.803902,11.278510999999998,0.33975890876774845,-11.4431575,Bawang Putih
3553,-8.217353,-2.6169956,5.600357399999999,0.3184718485380877,-5.417174299999999,Non Bawang Putih
3554,-14.011889000000002,-7.432434599999999,6.579454400000003,0.5304377304159344,-10.7221618,Bawang Putih
3555,-13.519319,-9.045669,4.473649999999999,0.669092060036456,-11.282494,Bawang Putih
3556,-11.7783985,-1.8042353,9.9741632,0.15318171651264814,-6.7913169,Non Bawang Putih
3557,-16.30034,-10.182999,6.117340999999998,0.6247108342525372,-13.2416695,Non Bawang Putih
3558,-14.985915,-8.467111000000001,6.518803999999999,0.5650046059916929,-11.726513,Bawang Putih
3559,-15.716138,-8.055572999999999,7.660565000000002,0.5125669550623696,-11.8858555,Bawang Putih
3560,-14.436077,-9.603181,4.832896,0.665220959960244,-12.019628999999998,Non Bawang Putih
3561,-15.351427,-8.773671,6.577755999999999,0.5715215269564191,-12.062549,Non Bawang Putih
3562,-8.951797000000003,-0.37930647,8.572490530000003,0.042372103612269126,-4.665551735000001,Non Bawang Putih
3563,-14.763136,-10.088699,4.674436999999999,0.6833709992240131,-12.4259175,Bawang Putih
3564,-14.079628,-10.094924,3.984703999999999,0.7169879772391714,-12.087276,Bawang Putih
3565,-14.53744,-8.967228,5.570212,0.616836802077945,-11.752334000000001,Bawang Putih
3566,-14.759513,-10.091343,4.66817,0.6837178841876422,-12.425428,Non Bawang Putih
3567,-16.525806,-9.10584,7.419965999999999,0.5510073154676994,-12.815823,Non Bawang Putih
3568,-15.880976,-9.74025,6.140726000000001,0.6133281732810376,-12.810613,Non Bawang Putih
3569,-15.779713,-8.407542,7.372171,0.5328070288730853,-12.0936275,Bawang Putih
3570,-4.7538557,3.3413188,8.095174499999999,-0.7028650028228665,-0.70626845,Non Bawang Putih
3571,-15.597305,-9.14893,6.448375,0.5865712057307336,-12.3731175,Non Bawang Putih
3572,-13.965647,-8.744255,5.221392,0.6261260219451344,-11.354951,Bawang Putih
3573,-15.775499,-8.707355,7.068144,0.5519543312068924,-12.241427,Bawang Putih
3574,-4.755081,-1.1466756,3.6084053999999997,0.24114743786698903,-2.9508783,Non Bawang Putih
3575,-15.053725,-9.463136,5.590589,0.6286242109511101,-12.2584305,Bawang Putih
3576,-6.4903135,0.028629532000000006,6.518943032,-0.004411116966846055,-3.230841984,Non Bawang Putih
3577,-10.265459,-2.1951184,8.0703406,0.2138353871950587,-6.2302887,Non Bawang Putih
3578,-12.814445,-9.041729,3.772715999999999,0.7055888101279455,-10.928087,Bawang Putih
3579,-16.035917,-8.700119,7.3357980000000005,0.5425395379634355,-12.368018000000001,Bawang Putih
3580,-15.279724,-9.805842,5.473882,0.641755178300341,-12.542783,Non Bawang Putih
3581,-15.217165,-7.853239,7.363925999999999,0.5160776662407223,-11.535202,Bawang Putih
3582,-11.372597,-5.040525,6.332072000000001,0.4432167076702005,-8.206561,Non Bawang Putih
3583,-8.226313000000001,-2.6706161,5.555696900000001,0.32464314207349027,-5.448464550000001,Non Bawang Putih
3584,-12.243832,-4.2900214000000005,7.953810599999999,0.35038224960943604,-8.266926699999999,Non Bawang Putih
3585,-8.903348,-2.270427,6.632921,0.2550082283653296,-5.5868875,Non Bawang Putih
3586,-15.421679500000002,-7.41776,8.003919500000002,0.48099560103035466,-11.41971975,Bawang Putih
3587,-15.051657999999998,-9.227231,5.824426999999998,0.6130375138738869,-12.1394445,Non Bawang Putih
3588,-14.199573499999998,-11.150536,3.049037499999997,0.7852725999129483,-12.67505475,Bawang Putih
3589,-14.024622,-9.698429,4.326193,0.6915287271200607,-11.8615255,Non Bawang Putih
3590,-15.516487,-8.9779415,6.5385455,0.5786065815026301,-12.247214249999999,Bawang Putih
3591,-16.18551,-10.987934,5.1975760000000015,0.6788747466097762,-13.586722,Non Bawang Putih
3592,-14.919538500000002,-9.192912,5.726626500000002,0.6161659759113862,-12.05622525,Bawang Putih
3593,-15.954118,-8.288362,7.665756,0.5195123917223127,-12.12124,Non Bawang Putih
3594,-15.511685,-9.812078,5.699607,0.6325604213855555,-12.6618815,Non Bawang Putih
3595,-6.8402944,0.55152696,7.391821360000001,-0.08062912613819662,-3.14438372,Non Bawang Putih
3596,-12.992064,-8.475541999999999,4.516522,0.6523630117585627,-10.733802999999998,Bawang Putih
3597,-5.3205194,-0.041553322,5.278966078,0.007810012308196826,-2.6810363610000003,Non Bawang Putih
3598,-5.867319,-2.0958548,3.7714642,0.35720825814993185,-3.9815869,Non Bawang Putih
3599,-15.993773,-10.222655,5.7711179999999995,0.6391646924087269,-13.108214,Non Bawang Putih
3600,-13.936748,-5.876486,8.060262,0.4216540329207359,-9.906617,Non Bawang Putih
3601,-13.859470000000002,-7.4283767,6.4310933000000015,0.535978410429836,-10.643923350000001,Bawang Putih
3602,-14.723212,-7.323277,7.399935,0.49739669577535117,-11.0232445,Non Bawang Putih
3603,-15.838753,-9.244478,6.594275,0.583661983995836,-12.5416155,Bawang Putih
3604,-14.000045000000002,-10.516301,3.4837440000000015,0.7511619426937556,-12.258173000000001,Bawang Putih
3605,-14.002799,-7.2673864,6.735412599999999,0.5189952665892013,-10.6350927,Bawang Putih
3606,-14.854417000000002,-10.762558,4.091859000000001,0.7245358737404504,-12.808487500000002,Non Bawang Putih
3607,-14.354948,-12.049607,2.3053410000000003,0.8394044339275907,-13.202277500000001,Non Bawang Putih
3608,-13.23507,-8.2042465,5.0308235,0.6198868989737115,-10.71965825,Non Bawang Putih
3609,-15.053556,-8.682146000000001,6.371409999999999,0.5767505033362218,-11.867851000000002,Non Bawang Putih
3610,-13.167146,-8.989197,4.177949,0.6826989690856318,-11.0781715,Non Bawang Putih
3611,-12.346254,-2.6126277,9.733626300000001,0.21161298803669518,-7.47944085,Non Bawang Putih
3612,-15.750092,-9.1642685,6.5858235,0.581854918688729,-12.45718025,Bawang Putih
3613,-14.404012,-7.561423,6.842589,0.524952561827913,-10.9827175,Bawang Putih
3614,-15.393983,-10.76958,4.624403000000001,0.6995967190557505,-13.0817815,Non Bawang Putih
3615,-14.056463,-8.807898,5.248565000000001,0.626608414933401,-11.432180500000001,Bawang Putih
3616,-15.999462,-10.444261,5.555201,0.6527882625053267,-13.2218615,Non Bawang Putih
3617,-14.296119,-8.278216,6.017902999999999,0.5790533780531626,-11.287167499999999,Bawang Putih
3618,-14.726447,-7.566231,7.160216,0.5137852327856135,-11.146339000000001,Non Bawang Putih
3619,-15.562673,-10.127993,5.43468,0.650787496466706,-12.845333,Bawang Putih
3620,-13.447796,-7.734517599999998,5.713278400000002,0.5751513184762765,-10.5911568,Bawang Putih
3621,-11.540027,0.5762347,12.1162617,-0.04993356601332042,-5.48189615,Non Bawang Putih
3622,-13.117553,-1.4708525,11.6467005,0.11212857306541853,-7.294202749999999,Non Bawang Putih
3623,-8.34192,-3.6431336,4.6987863999999995,0.436726029499204,-5.9925268,Non Bawang Putih
3624,-17.870335,-8.430358,9.439977,0.47175153683464804,-13.150346500000001,Bawang Putih
3625,-6.659055,-1.3479745,5.3110805,0.20242729636562545,-4.00351475,Non Bawang Putih
3626,-13.330937,-8.382163,4.948774,0.6287752316285045,-10.85655,Non Bawang Putih
3627,-16.546865,-9.824966,6.7218990000000005,0.5937660094525459,-13.1859155,Non Bawang Putih
3628,-13.411445,-9.872617,3.5388280000000005,0.7361337275737252,-11.642031,Bawang Putih
3629,-15.112473,-8.43693,6.675542999999999,0.5582759353813238,-11.774701499999999,Bawang Putih
3630,-14.654283,-5.4203142999999985,9.233968700000002,0.3698791882209453,-10.037298649999999,Non Bawang Putih
3631,-13.751120000000002,-7.6545258,6.096594200000002,0.5566474439900168,-10.702822900000001,Non Bawang Putih
3632,-13.532386,-9.739661,3.792725000000001,0.7197297653200255,-11.6360235,Non Bawang Putih
3633,-2.2292523,3.6327732,5.8620255,-1.6295926665635827,0.7017604499999999,Non Bawang Putih
3634,-17.286715,-10.060162,7.226553000000001,0.5819591518689352,-13.6734385,Non Bawang Putih
3635,-13.192495,-8.717816000000001,4.474678999999998,0.6608163201881071,-10.9551555,Non Bawang Putih
3636,-12.653921,-4.460713,8.193208,0.35251626748736614,-8.557317000000001,Non Bawang Putih
3637,-17.997772,-10.858124,7.139648000000001,0.6033037867131553,-14.427948,Non Bawang Putih
3638,-13.95207,-7.20235,6.749720000000001,0.516220890520188,-10.577210000000001,Bawang Putih
3639,-16.266476,-6.592980000000002,9.673496,0.4053108983162672,-11.429728,Bawang Putih
3640,-15.0494995,-8.028917,7.0205825,0.5335005991395262,-11.53920825,Bawang Putih
3641,-10.512991,-1.377939,9.135052,0.13107012076772442,-5.9454649999999996,Non Bawang Putih
3642,-15.363932,-9.624216,5.739716,0.6264162064763109,-12.494074000000001,Bawang Putih
3643,-17.891178,-12.436503,5.454675,0.6951192928716041,-15.1638405,Non Bawang Putih
3644,-15.081514000000002,-9.87171,5.209804000000002,0.6545569629149964,-12.476612000000001,Bawang Putih
3645,-15.739047,-10.700673,5.038373999999999,0.6798806179306791,-13.21986,Non Bawang Putih
3646,-14.367498,-8.156759,6.210739,0.5677229953329382,-11.2621285,Bawang Putih
3647,-15.544384,-9.072952,6.471432,0.5836803825741824,-12.308668,Non Bawang Putih
3648,-11.786327,-4.718185,7.068142,0.4003100372151562,-8.252256,Non Bawang Putih
3649,-15.975694,-10.451052,5.524642,0.6541845380864205,-13.213373,Non Bawang Putih
3650,-12.353973,1.9156305,14.2696035,-0.15506189790118532,-5.21917125,Non Bawang Putih
3651,-13.2736845,-8.405323,4.868361500000001,0.633232091662266,-10.839503749999999,Bawang Putih
3652,-14.783788,-10.412769,4.371018999999999,0.7043370075382576,-12.5982785,Bawang Putih
3653,-12.816701,-9.825727,2.9909739999999996,0.7666346433454287,-11.321214000000001,Non Bawang Putih
3654,-13.856596,-7.412539,6.444057,0.534946605934098,-10.6345675,Bawang Putih
3655,-9.879711,-6.42849,3.4512210000000003,0.6506759155202009,-8.1541005,Non Bawang Putih
3656,-12.940216,-7.726339999999999,5.213876000000001,0.5970796778044508,-10.333278,Bawang Putih
3657,-9.5030985,-3.3983962999999995,6.1047022,0.35760928922287816,-6.4507474,Non Bawang Putih
3658,-13.323166,-8.375353,4.947813,0.6286308374450937,-10.8492595,Bawang Putih
3659,-13.172548999999998,-8.290047999999999,4.8825009999999995,0.6293427338930377,-10.731298499999998,Bawang Putih
3660,-9.501464,-1.6053038999999998,7.8961601,0.16895332129869667,-5.55338395,Non Bawang Putih
3661,-13.175932,-8.293251,4.882681,0.6294242411087124,-10.7345915,Bawang Putih
3662,-14.89988,-7.630414999999998,7.269465000000001,0.5121125136578281,-11.2651475,Bawang Putih
3663,-13.040384,-8.545203,4.495180999999999,0.6552876817124405,-10.7927935,Non Bawang Putih
3664,-14.627151500000002,-9.437026,5.190125500000002,0.6451718230989812,-12.03208875,Non Bawang Putih
3665,-12.94306,-7.664272,5.278787999999999,0.5921530148202976,-10.303666,Bawang Putih
3666,-15.825786,-7.819634,8.006152,0.4941071489277057,-11.82271,Bawang Putih
3667,-12.330364,-0.989387,11.340976999999999,0.0802398858622503,-6.6598755,Non Bawang Putih
3668,-17.713279999999994,-12.112071,5.601208999999994,0.6837847648769739,-14.912675499999997,Non Bawang Putih
3669,-16.439798,-8.594880999999999,7.844917000000001,0.5228094043491288,-12.517339499999999,Non Bawang Putih
3670,-14.96426,-9.027901,5.9363589999999995,0.6032975235661503,-11.9960805,Non Bawang Putih
3671,-9.58706,-0.22660527,9.360454729999999,0.02363657575940904,-4.906832635,Non Bawang Putih
3672,-15.712544,-6.7436547,8.9688893,0.429189232501115,-11.228099349999999,Bawang Putih
3673,-13.996877,-7.942249,6.054627999999999,0.5674300774379886,-10.969563,Bawang Putih
3674,-14.329062,-7.215706,7.1133560000000005,0.5035714131183185,-10.772384,Bawang Putih
3675,-12.4921875,-6.1657662,6.3264213,0.4935697771106942,-9.32897685,Bawang Putih
3676,-13.607788,-9.50093,4.106857999999999,0.6981979731018738,-11.554359,Bawang Putih
3677,-10.81944,-3.4146073,7.4048327,0.315599263917541,-7.11702365,Non Bawang Putih
3678,-6.084918,2.2455502,8.3304682,-0.36903540852974515,-1.9196839,Non Bawang Putih
3679,-16.270538000000002,-11.270919,4.999619000000003,0.6927195031903677,-13.7707285,Bawang Putih
3680,-14.936524,-7.324202,7.612322000000001,0.49035518571790865,-11.130363,Non Bawang Putih
3681,-13.006826,-7.009659299999999,5.997166700000001,0.5389215862501735,-10.00824265,Bawang Putih
3682,-14.764074,-9.733335,5.0307390000000005,0.6592580747021453,-12.2487045,Bawang Putih
3683,-13.807015,-2.5731618,11.2338532,0.18636626381589358,-8.1900884,Non Bawang Putih
3684,-7.473566,-0.43936795,7.03419805,0.05878959923549214,-3.956466975,Non Bawang Putih
3685,-14.290767,-8.286439999999999,6.004327000000002,0.5798457143692847,-11.2886035,Bawang Putih
3686,-12.782074,-7.556329700000001,5.225744299999999,0.5911661675562199,-10.16920185,Bawang Putih
3687,-13.400485,-6.420965,6.97952,0.47915914983674096,-9.910725,Bawang Putih
3688,-15.125894,-10.778403,4.347491,0.7125795671978132,-12.9521485,Non Bawang Putih
3689,-14.684638,-7.2406936,7.4439443999999995,0.49307947529928897,-10.9626658,Bawang Putih
3690,-16.23264,-8.771749,7.460891,0.5403772276105427,-12.5021945,Non Bawang Putih
3691,-13.718464,-8.045111,5.6733530000000005,0.5864440071424906,-10.881787500000002,Bawang Putih
3692,-14.55995,-5.898907,8.661043,0.4051461028368916,-10.229428500000001,Bawang Putih
3693,-12.933785,-6.9797410000000015,5.954043999999999,0.5396518497872047,-9.956763,Bawang Putih
3694,-17.584429999999998,-9.4242735,8.160156499999998,0.535944213147654,-13.504351749999998,Non Bawang Putih
3695,-12.678305,-8.800384,3.8779210000000006,0.6941293808596654,-10.7393445,Bawang Putih
3696,-14.507205,-10.089915,4.417290000000001,0.695510610072719,-12.29856,Bawang Putih
3697,-8.702539999999999,-4.7553800000000015,3.9471599999999976,0.5464358681488395,-6.728960000000001,Non Bawang Putih
3698,-13.677336,-8.81598,4.861356000000001,0.6445685036910697,-11.246658,Bawang Putih
3699,-7.318828,0.16686562,7.48569362,-0.02279950013854677,-3.57598119,Non Bawang Putih
3700,-14.261818,-8.037686,6.224131999999999,0.5635807440538086,-11.149752,Bawang Putih
3701,-6.255195,-2.1509416,4.104253399999999,0.3438648355486919,-4.2030683,Non Bawang Putih
3702,-14.044928,-7.8797679999999986,6.165160000000002,0.5610401135555838,-10.962347999999999,Bawang Putih
3703,-7.592239,-2.326739,5.2655,0.3064628234174398,-4.959489,Non Bawang Putih
3704,-12.357398,-7.1654677,5.1919303,0.5798524657051589,-9.76143285,Bawang Putih
3705,-14.80803,-7.5755906,7.2324394000000005,0.5115866594003389,-11.1918103,Bawang Putih
3706,-12.44432,-6.099001,6.345318999999999,0.4901031956748139,-9.2716605,Bawang Putih
3707,-4.496817,2.0935526,6.590369600000001,-0.465563219495034,-1.2016322,Non Bawang Putih
3708,-6.766555,-0.06367206,6.70288294,0.009409819324604617,-3.41511353,Non Bawang Putih
3709,-13.845979000000002,-6.2662997,7.579679300000001,0.4525718044206191,-10.05613935,Non Bawang Putih
3710,-13.336684,-7.5426803,5.7940037,0.5655588975490459,-10.43968215,Bawang Putih
3711,-13.970769,-7.2550125,6.7157565,0.519299438706631,-10.61289075,Bawang Putih
3712,-15.643239,-8.313666,7.329573,0.5314542595686226,-11.9784525,Non Bawang Putih
3713,-8.39541,2.0882447,10.4836547,-0.2487364762411842,-3.1535826499999997,Non Bawang Putih
3714,-15.998373999999998,-8.618901,7.379472999999999,0.5387360615522553,-12.3086375,Bawang Putih
3715,-14.810934,-7.868728,6.942206,0.5312783110099606,-11.339831,Bawang Putih
3716,9.21604,16.46433,7.248290000000001,1.7864863867778353,12.840185,Non Bawang Putih
3717,-12.947712,-10.144859,2.802852999999999,0.7835252282410978,-11.5462855,Bawang Putih
3718,-13.956651,-6.789872999999999,7.166778000000002,0.48649729795493196,-10.373262,Bawang Putih
3719,-12.543278,-6.888505,5.6547730000000005,0.5491790104628153,-9.715891500000001,Non Bawang Putih
3720,-12.70215,-7.534549,5.1676009999999994,0.593171156064131,-10.1183495,Bawang Putih
3721,-10.956175,-2.9275448,8.0286302,0.26720500539650016,-6.9418599,Non Bawang Putih
3722,-15.059996,-10.060769,4.999226999999999,0.6680459277678428,-12.5603825,Non Bawang Putih
3723,-15.774707,-10.9284935,4.846213499999999,0.6927858311409525,-13.35160025,Bawang Putih
3724,-14.152499,-3.4700519999999995,10.682447000000002,0.24519005442077751,-8.8112755,Non Bawang Putih
3725,-6.373625,0.20389234,6.57751734,-0.03199001196336465,-3.0848663299999997,Non Bawang Putih
3726,-4.9978989999999985,0.1032748,5.101173799999999,-0.020663642862730924,-2.447312099999999,Non Bawang Putih
3727,-13.376081,-5.3148766,8.0612044,0.39734183726907757,-9.345478799999999,Bawang Putih
3728,-15.717296,-6.438921,9.278375,0.4096710401076623,-11.078108499999999,Non Bawang Putih
3729,-15.585953,-9.949388,5.636564999999999,0.6383560889731927,-12.767670500000001,Bawang Putih
3730,-12.38883,-10.019715,2.3691150000000007,0.8087700775618036,-11.2042725,Bawang Putih
3731,-14.035986,-1.338291,12.697695,0.09534713129522927,-7.6871385,Non Bawang Putih
3732,-13.31569,-9.415287,3.9004030000000007,0.7070821714834153,-11.3654885,Bawang Putih
3733,-14.790695,-6.7030754,8.0876196,0.453195431316784,-10.7468852,Bawang Putih
3734,-14.350809,-11.054097,3.2967119999999994,0.7702769230640587,-12.702453,Non Bawang Putih
