,VH,VV,VV-VH,Class
7080,-13.132532,-8.780762,4.35177,Non Bawang Putih
7081,-15.614109,-9.362512,6.2515969999999985,Bawang Putih
7082,-15.146103,-9.802994,5.343109,Bawang Putih
7083,-14.376073000000002,-6.154344999999998,8.221728000000002,Non Bawang Putih
7084,-15.64632,-6.3172510000000015,9.329068999999997,Non Bawang Putih
7085,-14.07126,-8.570028,5.501232,Bawang Putih
7086,-16.41826,-8.833202,7.585058,Bawang Putih
7087,-13.493453,-9.614991,3.8784620000000007,Bawang Putih
7088,-8.190329,-0.80656433,7.38376467,Non Bawang Putih
7089,-13.969878,-8.665238,5.304639999999999,Bawang Putih
7090,-12.451714,-8.065215,4.386499000000001,Bawang Putih
7091,-14.225658,-7.402447,6.823210999999999,Non Bawang Putih
7092,-13.859245,-8.903095,4.956149999999999,Bawang Putih
7093,-15.469265,-9.844068,5.625197,Bawang Putih
7094,-17.780485000000006,-9.3407755,8.439709500000006,Bawang Putih
7095,-16.886665,-9.139882,7.746783000000001,Non Bawang Putih
7096,-14.284485,-7.0769777000000005,7.2075073,Non Bawang Putih
7097,-14.909529,-8.886953,6.022575999999999,Bawang Putih
7098,-5.2724633,1.2825791000000002,6.5550424000000005,Non Bawang Putih
7099,-15.000235,-7.708972500000002,7.291262499999998,Bawang Putih
7100,-16.23586,-7.426997,8.808862999999999,Bawang Putih
7101,-14.873752,-8.763608999999999,6.110143000000001,Bawang Putih
7102,-10.591298,-0.94291073,9.64838727,Non Bawang Putih
7103,-14.811185,-9.046314,5.764870999999999,Bawang Putih
7104,-15.62255,-10.184783,5.437767000000001,Non Bawang Putih
7105,-14.656757,-8.660492999999999,5.996264000000002,Non Bawang Putih
7106,-15.589041,-6.555040400000001,9.034000599999999,Bawang Putih
7107,-5.9342794,4.189665,10.1239444,Non Bawang Putih
7108,-2.2600937,2.3232276,4.5833213,Non Bawang Putih
7109,-14.3291445,-7.980331,6.3488135,Non Bawang Putih
7110,-15.642488,-9.557278,6.08521,Non Bawang Putih
7111,-14.343568,-8.778417999999999,5.565150000000001,Bawang Putih
7112,-14.462142000000002,-9.233126,5.229016000000001,Bawang Putih
7113,-13.025246,-10.5067835,2.5184625,Non Bawang Putih
7114,-14.821882,-9.594227,5.227655,Non Bawang Putih
7115,-10.94629,-1.1641539,9.782136099999999,Non Bawang Putih
7116,-14.510782,-8.4486,6.062182,Non Bawang Putih
7117,-14.756149,-8.262934,6.493215000000001,Bawang Putih
7118,-15.734187,-6.4662666,9.267920400000001,Bawang Putih
7119,-16.776792999999998,-7.8911414,8.885651599999997,Non Bawang Putih
7120,-15.904496,-8.631401,7.273095,Bawang Putih
7121,-13.740565,-7.5959850000000015,6.144579999999999,Bawang Putih
7122,-12.891637,-0.76662827,12.12500873,Non Bawang Putih
7123,-8.334405,-1.8106526,6.5237524,Non Bawang Putih
7124,-7.8366823,-2.9094226,4.9272597,Non Bawang Putih
7125,-12.57778,-8.394752,4.183028,Bawang Putih
7126,-14.703324,-9.041735,5.661589000000001,Bawang Putih
7127,-14.561467000000002,-8.627873,5.933594000000003,Bawang Putih
7128,-15.360186,-8.346677,7.013509000000001,Bawang Putih
7129,-11.086097,2.2884011,13.3744981,Non Bawang Putih
7130,-13.8654785,-7.233897,6.6315815,Non Bawang Putih
7131,-7.2990384000000015,-1.963746,5.335292400000002,Non Bawang Putih
7132,-15.051848,-11.036877,4.014970999999999,Bawang Putih
7133,-15.953789000000002,-10.164637,5.789152000000001,Non Bawang Putih
7134,-17.540806,-12.99777,4.543036000000001,Non Bawang Putih
7135,-14.062242499999998,-8.396678,5.665564499999999,Bawang Putih
7136,-11.247532,-7.3709507,3.8765813,Bawang Putih
7137,-15.229735,-8.907313,6.3224219999999995,Non Bawang Putih
7138,-14.964978,-7.212464,7.752514000000001,Bawang Putih
7139,-14.247342000000002,-9.176075,5.071267000000001,Bawang Putih
7140,-15.614071,-10.798775,4.815296,Non Bawang Putih
7141,-8.218881,0.15677023,8.375651229999999,Non Bawang Putih
7142,-16.755901,-10.107402,6.648499000000001,Non Bawang Putih
7143,-13.703282000000002,-7.803273700000001,5.9000083000000005,Bawang Putih
7144,-8.723936,-4.3655996,4.3583364,Non Bawang Putih
7145,-14.479423,-7.7924967,6.6869263000000005,Bawang Putih
7146,-12.177977,-8.166580999999999,4.011396000000001,Bawang Putih
7147,-10.15865,-2.2386231,7.9200269,Non Bawang Putih
7148,-12.99133,-7.610042,5.381288,Bawang Putih
7149,-14.082532,-6.7673297,7.3152023,Bawang Putih
7150,-16.165607,-9.754132,6.411475000000001,Non Bawang Putih
7151,-13.788765,-9.831134,3.9576309999999992,Non Bawang Putih
7152,-8.65702,1.4994664,10.156486399999999,Non Bawang Putih
7153,-10.70238,-2.3924918,8.3098882,Non Bawang Putih
7154,-12.5722,-7.1973815000000005,5.3748185,Non Bawang Putih
7155,-8.907849,-2.0858061,6.8220429000000005,Non Bawang Putih
7156,-15.985554,-7.102831,8.882723,Bawang Putih
7157,-17.447235,-10.346929,7.100306,Bawang Putih
7158,-11.019043,3.0268772,14.0459202,Non Bawang Putih
7159,-15.774181,-8.3882065,7.3859745,Non Bawang Putih
7160,-15.625095000000002,-11.503928,4.121167000000002,Non Bawang Putih
7161,-15.4370365,-7.6993155,7.737721,Non Bawang Putih
7162,-10.618552,-1.3825122,9.236039799999999,Non Bawang Putih
7163,-14.8015375,-4.795537,10.006000499999999,Bawang Putih
7164,-15.102358,-7.743807,7.358551,Non Bawang Putih
7165,-14.370017,-7.3306713000000014,7.039345699999999,Bawang Putih
7166,-13.858967000000002,-7.9731274,5.8858396000000015,Bawang Putih
7167,-15.481742,-11.585659,3.896083000000001,Bawang Putih
7168,-12.038151,-7.3493952999999985,4.688755700000001,Bawang Putih
7169,-14.507383,-7.961955499999998,6.545427500000002,Bawang Putih
7170,-15.619405,-8.378356,7.241049,Non Bawang Putih
7171,-14.887129000000002,-7.8650618,7.022067200000001,Non Bawang Putih
7172,-12.517502,-8.118303,4.399199000000001,Bawang Putih
7173,-12.657266,-8.921619999999997,3.7356460000000027,Bawang Putih
7174,-15.629102,-10.47056,5.158541999999999,Non Bawang Putih
7175,-12.975487,-9.792239,3.183247999999999,Bawang Putih
7176,-13.888693,-5.628049,8.260644,Bawang Putih
7177,-10.528285,-3.661902,6.866383000000001,Non Bawang Putih
7178,-14.603955,-7.2020235,7.401931499999999,Bawang Putih
7179,-2.0903308000000003,6.9145460000000005,9.004876800000002,Non Bawang Putih
7180,-12.728784,0.28646997,13.01525397,Non Bawang Putih
7181,-15.194215,-8.291058,6.903157,Non Bawang Putih
7182,-15.002896,-9.189848,5.813048,Non Bawang Putih
7183,-14.594133,-6.5349293,8.0592037,Bawang Putih
7184,-9.506412,-2.582386,6.924026,Non Bawang Putih
7185,-8.774158,0.8197716,9.5939296,Non Bawang Putih
7186,-15.754658,-8.183019,7.571638999999999,Bawang Putih
7187,-8.661186,-2.2817232999999995,6.379462700000001,Non Bawang Putih
7188,-14.37405,-9.450519,4.9235310000000005,Bawang Putih
7189,-17.318659,-8.17165,9.147009,Bawang Putih
7190,-15.609775,-9.863317,5.7464580000000005,Bawang Putih
7191,-10.935463,-5.2565922999999986,5.678870700000002,Non Bawang Putih
7192,-13.81775,-9.262748,4.555002,Bawang Putih
7193,-8.997088,-2.0002506,6.9968373999999995,Non Bawang Putih
7194,-14.703098,-7.811331299999999,6.891766700000002,Bawang Putih
7195,-15.915215,-9.142941,6.7722739999999995,Bawang Putih
7196,-14.733475,-7.8027716,6.9307034000000005,Non Bawang Putih
7197,-17.14112,-10.366393,6.774727,Non Bawang Putih
7198,-15.445811,-9.047368,6.398443,Bawang Putih
7199,-7.334997,-3.967652,3.3673450000000003,Non Bawang Putih
7200,-3.631656,2.8738291,6.5054851,Non Bawang Putih
7201,-7.5820355,1.0658591,8.6478946,Non Bawang Putih
7202,-10.7096405,-2.3425992,8.3670413,Non Bawang Putih
7203,-3.344962,6.1624136,9.5073756,Non Bawang Putih
7204,-11.12209,-8.509238999999999,2.612851000000001,Bawang Putih
7205,-13.595355,-7.885252499999999,5.7101025000000005,Bawang Putih
7206,-16.376335,-8.241292,8.135043000000001,Bawang Putih
7207,-12.694434,-4.9497485,7.744685499999999,Non Bawang Putih
7208,-15.906057,-8.704678999999999,7.201378000000002,Non Bawang Putih
7209,-16.623943,-8.147223,8.47672,Bawang Putih
7210,-14.602827,-9.53413,5.068697,Non Bawang Putih
7211,-7.20677,-3.5240502,3.6827197999999997,Non Bawang Putih
7212,-14.863284,-10.107657,4.7556270000000005,Bawang Putih
7213,-16.143589000000002,-8.500628,7.6429610000000014,Bawang Putih
7214,-16.07745,-8.917489999999997,7.159960000000002,Non Bawang Putih
7215,-15.948291,-8.008372999999999,7.9399180000000005,Non Bawang Putih
7216,-12.1209135,-6.9123445000000014,5.208568999999999,Non Bawang Putih
7217,-13.9331875,-7.3305006,6.602686900000001,Bawang Putih
7218,-11.025871,-5.907269,5.118602,Bawang Putih
7219,-14.007434,-7.9077406,6.0996934,Bawang Putih
7220,-11.154783,-2.3540933,8.8006897,Non Bawang Putih
7221,-13.309509,-8.266651,5.042858000000001,Bawang Putih
7222,-10.446741,-4.1306734,6.316067599999999,Non Bawang Putih
7223,-14.600321,-10.1442995,4.4560214999999985,Bawang Putih
7224,-12.330735,-9.775603,2.5551320000000004,Non Bawang Putih
7225,-11.401908,-8.008251,3.393657000000001,Bawang Putih
7226,-14.473710999999998,-5.5156727,8.958038299999998,Non Bawang Putih
7227,-13.113937,-7.9877844,5.1261526,Bawang Putih
7228,-15.60845,-9.095156,6.513294,Bawang Putih
7229,-8.771372,1.6305557,10.4019277,Non Bawang Putih
7230,-10.903432,-9.294441,1.6089909999999996,Bawang Putih
7231,-11.592583,-9.347391,2.2451919999999994,Bawang Putih
7232,-14.695329999999998,-8.938381,5.756948999999999,Bawang Putih
7233,-14.278703,-8.633113999999999,5.645589000000001,Bawang Putih
7234,-11.691162,-6.663721000000002,5.027440999999999,Non Bawang Putih
7235,-14.051901,-9.063011,4.988890000000001,Non Bawang Putih
7236,-10.74255,-5.121521,5.621028999999999,Non Bawang Putih
7237,-14.366775,-4.96017,9.406605,Bawang Putih
7238,-13.806833,-9.052399,4.754434,Bawang Putih
7239,-14.421643,-9.599018,4.822625,Bawang Putih
7240,-17.072046,-12.074126,4.997920000000001,Non Bawang Putih
7241,-14.229795,-9.074561,5.155234,Bawang Putih
7242,-16.061262,-5.216757,10.844504999999998,Bawang Putih
7243,-14.616382000000002,-9.132626,5.483756000000001,Bawang Putih
7244,-12.989942999999998,-5.5412817,7.448661299999999,Non Bawang Putih
7245,-15.540571,-10.081116,5.459455,Non Bawang Putih
7246,-14.547638,-9.148948,5.398689999999998,Non Bawang Putih
7247,-14.366443,-9.35724,5.009203000000001,Non Bawang Putih
7248,-6.5019800000000005,-1.3484341999999998,5.153545800000001,Non Bawang Putih
7249,-15.306384,-9.121608,6.184775999999999,Bawang Putih
7250,-9.35966,-0.2787051,9.0809549,Non Bawang Putih
7251,-15.77752,-7.869287,7.908233000000001,Bawang Putih
7252,-13.432029,-10.646154,2.7858750000000008,Bawang Putih
7253,-16.60528,-10.3329525,6.272327500000001,Bawang Putih
7254,-16.300585,-11.560948,4.739637000000002,Bawang Putih
7255,-16.013855,-7.331995,8.68186,Non Bawang Putih
7256,-15.52324,-8.341999000000001,7.181240999999998,Non Bawang Putih
7257,-16.004658,-7.340985300000002,8.663672699999998,Bawang Putih
7258,-13.727802,-8.156253999999999,5.571548000000002,Bawang Putih
7259,-15.01906,-9.128129,5.890931,Bawang Putih
7260,-14.70845,-8.54261,6.165839999999999,Bawang Putih
7261,-7.647479,-1.0926878,6.5547911999999995,Non Bawang Putih
7262,-15.676498,-9.523098,6.153400000000001,Non Bawang Putih
7263,-12.50539,-9.472413,3.0329770000000007,Bawang Putih
7264,-14.430947,-7.993794999999999,6.437152000000001,Non Bawang Putih
7265,-14.59273,-7.598406,6.994324,Bawang Putih
7266,-10.545016,-9.693206,0.8518100000000004,Bawang Putih
7267,-15.750035,-10.768309,4.981726,Non Bawang Putih
7268,-13.673142000000002,-8.321964999999999,5.351177000000003,Bawang Putih
7269,-14.775696,-8.151935,6.623761,Bawang Putih
7270,-16.377512,-8.844623,7.532888999999999,Bawang Putih
7271,-13.470802,-8.108056,5.362746000000001,Bawang Putih
7272,-16.2284,-8.684074,7.544326,Non Bawang Putih
7273,-14.835681,-8.694856,6.1408249999999995,Bawang Putih
7274,-15.868447,-9.598615,6.269831999999999,Non Bawang Putih
7275,-16.204323000000002,-8.904578,7.2997450000000015,Bawang Putih
7276,-15.039925,-6.6866493,8.353275700000001,Bawang Putih
7277,-13.0478325,-8.461644999999999,4.586187500000001,Bawang Putih
7278,-13.319353,-6.4588184,6.860534599999999,Bawang Putih
7279,-5.7438817,2.0036685000000003,7.747550200000001,Non Bawang Putih
7280,-7.7271695,-1.0142225,6.712947,Non Bawang Putih
7281,-7.9251520000000015,-1.8769485,6.048203500000001,Non Bawang Putih
7282,-15.416394,-8.161999,7.254395000000001,Bawang Putih
7283,-15.088657,-8.654262,6.434395,Bawang Putih
7284,-10.169653,-2.1075573,8.0620957,Non Bawang Putih
7285,-15.676484,-9.005005,6.671479,Non Bawang Putih
7286,-16.742846,-11.099075,5.643771000000001,Bawang Putih
7287,-15.347957999999998,-8.934027,6.413930999999998,Bawang Putih
7288,-8.517572999999999,-3.5610864,4.956486599999998,Non Bawang Putih
7289,-13.539160999999998,-6.921138000000001,6.618022999999997,Bawang Putih
7290,-14.98087,-8.684753,6.296116999999999,Non Bawang Putih
7291,-13.580537,-8.663898,4.916639,Bawang Putih
7292,-14.990532,-10.324587,4.665945000000001,Bawang Putih
7293,-15.989652,-10.204224,5.785428,Bawang Putih
7294,-9.723265,-3.936095,5.78717,Non Bawang Putih
7295,-15.149612,-8.377588000000001,6.772023999999998,Non Bawang Putih
7296,-12.813569,-8.310031,4.503537999999999,Bawang Putih
7297,-3.984923600000001,0.95276046,4.937684060000001,Non Bawang Putih
7298,-11.852413,2.8384311,14.6908441,Non Bawang Putih
7299,-11.382317,-7.840217599999999,3.5420994000000015,Bawang Putih
7300,-15.960918,-8.948947,7.011970999999999,Non Bawang Putih
7301,-12.357665,-5.3598638,6.9978012000000005,Non Bawang Putih
7302,-12.140718,-5.0809684,7.0597496,Non Bawang Putih
7303,-14.582341,-9.0989485,5.483392499999999,Bawang Putih
7304,-7.4651475,2.0057893,9.4709368,Non Bawang Putih
7305,-14.268159,-7.229428299999999,7.038730700000002,Bawang Putih
7306,-7.3953576,-4.3803067,3.0150508999999994,Non Bawang Putih
7307,-14.586801,-9.217797,5.369004,Bawang Putih
7308,-13.270273,-8.570091,4.700182,Bawang Putih
7309,-16.612177,-8.922595,7.689582,Non Bawang Putih
7310,-13.31354,-4.8415284000000005,8.472011599999998,Non Bawang Putih
7311,-15.401067,-10.549407,4.851659999999999,Non Bawang Putih
7312,-15.257292,-9.343257,5.914035,Bawang Putih
7313,-17.209063,-9.297863,7.911200000000001,Bawang Putih
7314,-13.494348,-6.2775316,7.216816400000001,Bawang Putih
7315,-14.902722,-10.339169,4.563553000000001,Bawang Putih
7316,-13.264176999999998,-8.288077000000001,4.976099999999997,Bawang Putih
7317,-15.782975,-8.003692,7.779283000000001,Bawang Putih
7318,-8.756722,-4.7030244,4.0536976,Non Bawang Putih
7319,-15.888789,-7.8449116,8.0438774,Bawang Putih
7320,-13.072998,-9.185613,3.887385,Bawang Putih
7321,-12.150773,-4.0193379999999985,8.131435,Non Bawang Putih
7322,-14.447363,-7.7738914,6.673471599999999,Non Bawang Putih
7323,-16.497495999999998,-9.250002,7.247493999999998,Bawang Putih
7324,-12.25405,-7.693103999999999,4.560946,Bawang Putih
7325,-16.75229,-7.4419303,9.3103597,Non Bawang Putih
7326,-13.89676,-6.5162945,7.380465500000001,Bawang Putih
7327,-7.849978,-1.6353296999999998,6.2146483,Non Bawang Putih
7328,-14.292606,-10.923642999999998,3.368963000000001,Non Bawang Putih
7329,-6.027587400000002,-3.3538768,2.6737106000000015,Non Bawang Putih
7330,-2.3448546,6.7406583,9.0855129,Non Bawang Putih
7331,-16.140247,-10.028425,6.111821999999998,Non Bawang Putih
7332,-12.816475,-7.215457000000002,5.601017999999999,Bawang Putih
7333,-8.969176,-3.4797404000000003,5.489435599999998,Non Bawang Putih
7334,-5.6192864999999985,-3.1976400000000003,2.4216464999999983,Non Bawang Putih
7335,-12.989567,-8.352674,4.636892999999999,Bawang Putih
7336,-12.526234,-9.8391695,2.6870645,Bawang Putih
7337,-13.941464000000002,-7.7139735,6.227490500000002,Non Bawang Putih
7338,-15.67067,-9.12291,6.54776,Bawang Putih
7339,-9.875677,-2.619638,7.2560389999999995,Non Bawang Putih
7340,-14.580199,-10.445233,4.134966,Bawang Putih
7341,-16.031017000000002,-11.893081,4.137936000000002,Non Bawang Putih
7342,-14.829945,-10.913866,3.916079,Non Bawang Putih
7343,-14.003808,-9.354412,4.649395999999999,Bawang Putih
7344,-12.572973,-2.3745844,10.1983886,Non Bawang Putih
7345,-10.361751,-2.2469217999999995,8.1148292,Non Bawang Putih
7346,-13.056291,-7.1983036999999985,5.857987300000001,Non Bawang Putih
7347,-16.575636,-7.106631,9.469005,Non Bawang Putih
7348,-7.998872299999999,1.9680951,9.966967399999998,Non Bawang Putih
7349,-13.656674,-8.161933,5.494741000000001,Bawang Putih
7350,-13.531724,-9.685094,3.846630000000001,Bawang Putih
7351,-14.6047945,-7.7490377000000015,6.855756799999999,Bawang Putih
7352,-13.798657,-7.327219,6.471438,Non Bawang Putih
7353,-15.455683,-8.590027000000001,6.8656559999999995,Bawang Putih
7354,-13.500498,-8.8083725,4.6921254999999995,Bawang Putih
7355,-14.274083,-9.093355,5.1807279999999984,Non Bawang Putih
7356,-15.0893755,-9.000839,6.0885365,Non Bawang Putih
7357,-11.56272,-6.0939083,5.468811700000001,Bawang Putih
7358,-6.1597676,-1.3964756,4.763292,Non Bawang Putih
7359,-14.230823499999998,-11.947148,2.2836754999999975,Non Bawang Putih
7360,-13.931682,-0.6135455,13.3181365,Non Bawang Putih
7361,-13.499641,-7.683757300000001,5.8158837,Non Bawang Putih
7362,-15.143462,-9.003817,6.139645,Non Bawang Putih
7363,-15.754153,-8.986328,6.767825,Non Bawang Putih
7364,-14.339502,-7.172242599999999,7.167259400000001,Bawang Putih
7365,-15.039492999999998,-9.876962,5.162530999999998,Non Bawang Putih
7366,-7.821528999999999,-1.8576161,5.963912899999999,Non Bawang Putih
7367,-14.798355,-7.9552746,6.843080400000001,Bawang Putih
7368,-12.66092,-2.3625267000000005,10.2983933,Non Bawang Putih
7369,-17.650951,-10.463723,7.187227999999999,Bawang Putih
7370,-7.810397999999998,-4.286518,3.5238799999999983,Non Bawang Putih
7371,-14.607791,-6.113621,8.49417,Bawang Putih
7372,-14.896099,-9.425042,5.471057,Bawang Putih
7373,-15.818313,-6.683201,9.135112,Bawang Putih
7374,-15.607732,-10.935772,4.67196,Non Bawang Putih
7375,-11.778794,-8.370964,3.407829999999999,Bawang Putih
7376,-15.269657999999998,-9.662562,5.6070959999999985,Bawang Putih
7377,-13.290860999999998,-4.0222015,9.268659499999998,Non Bawang Putih
7378,-10.237477,-2.1270692,8.1104078,Non Bawang Putih
7379,-7.221348,0.7725904,7.9939384,Non Bawang Putih
7380,-14.44661,-9.556282,4.890328,Non Bawang Putih
7381,-16.94728,-7.732305999999999,9.214974000000002,Bawang Putih
7382,-16.74608,-10.584899,6.161180999999999,Non Bawang Putih
7383,-15.212854,-7.4329658,7.7798882,Non Bawang Putih
7384,-12.515165,-3.050529,9.464635999999999,Non Bawang Putih
7385,-12.749291,-8.979455,3.7698359999999997,Bawang Putih
7386,-14.077604,-7.503086,6.574517999999999,Bawang Putih
7387,-6.9049006,-0.37539244,6.529508160000001,Non Bawang Putih
7388,-12.8810625,-6.6235194,6.2575431,Bawang Putih
7389,-12.411595,-7.793649,4.617946,Bawang Putih
7390,-10.843905,-5.528072,5.315833,Non Bawang Putih
7391,-15.117193,-9.167193,5.950000000000001,Non Bawang Putih
7392,-16.492501999999998,-6.775992,9.71651,Bawang Putih
7393,-16.69291,-8.668593,8.024317000000002,Bawang Putih
7394,-15.133377,-8.544047,6.589329999999999,Bawang Putih
7395,-14.439723999999998,-7.655503299999999,6.7842207,Non Bawang Putih
7396,-14.254529000000002,-9.3215685,4.932960500000002,Bawang Putih
7397,-14.946132,-9.823381,5.122751000000001,Bawang Putih
7398,-16.01954,-7.918602000000001,8.100938,Bawang Putih
7399,-14.4726305,-7.8633027,6.609327799999999,Bawang Putih
7400,-14.151013,-8.593465,5.557548000000001,Bawang Putih
7401,-4.349238400000001,-0.2211136,4.128124800000001,Non Bawang Putih
7402,-15.472969,-6.721683500000001,8.7512855,Bawang Putih
7403,-8.808432,-3.2159734,5.5924586,Non Bawang Putih
7404,-14.624306,-8.79743,5.826876,Bawang Putih
7405,-15.550778,-8.212176,7.338602,Non Bawang Putih
7406,-17.25947,-7.425554300000001,9.833915699999999,Non Bawang Putih
7407,-11.130295,-3.741226,7.389069,Non Bawang Putih
7408,-13.923935,-6.985336,6.938599,Non Bawang Putih
7409,-15.05226,-9.271469,5.780791000000001,Bawang Putih
7410,-17.071620000000006,-7.885619,9.186001000000006,Non Bawang Putih
7411,-14.311479,-9.643873,4.667606000000001,Non Bawang Putih
7412,-8.058019,-2.929405,5.128614,Non Bawang Putih
7413,-14.707235,-7.0700355,7.6371995,Bawang Putih
7414,-17.634645000000006,-9.83653,7.798115000000006,Bawang Putih
7415,-14.430025,-4.968791,9.461234000000001,Non Bawang Putih
7416,-15.366616,-8.229691,7.136925,Bawang Putih
7417,-9.728829,-3.0154696,6.7133594,Non Bawang Putih
7418,-15.278865,-6.8240213,8.4548437,Non Bawang Putih
7419,-14.430357,-8.150053999999999,6.280303000000002,Bawang Putih
7420,-13.851492000000002,-9.373108,4.478384000000002,Bawang Putih
7421,-6.780798,-1.880429,4.9003689999999995,Non Bawang Putih
7422,-17.1908,-9.514557,7.6762429999999995,Bawang Putih
7423,-14.271229,-10.23042,4.040808999999999,Non Bawang Putih
7424,-13.52311,-8.384063000000001,5.139047,Bawang Putih
7425,-9.204543,-3.752997,5.451545999999999,Non Bawang Putih
7426,-11.74407,-7.5757747,4.1682953000000005,Bawang Putih
7427,-15.781317,-10.308879,5.472438,Bawang Putih
7428,-13.72985,-8.359255000000001,5.370595,Bawang Putih
7429,-16.607391,-9.590941,7.016449999999999,Non Bawang Putih
7430,-12.882759,-8.596719,4.28604,Bawang Putih
7431,-10.248404,1.0704426,11.3188466,Non Bawang Putih
7432,-13.870875,-11.191424,2.6794510000000002,Non Bawang Putih
7433,-17.009659,-10.410128,6.599530999999999,Non Bawang Putih
7434,-15.587613,-8.3021145,7.285498499999999,Non Bawang Putih
7435,-8.986675,-0.06336053,8.92331447,Non Bawang Putih
7436,-15.054628,-8.93878,6.115848,Non Bawang Putih
7437,-14.397823,-8.98552,5.412303000000001,Bawang Putih
7438,-11.140607,-7.5747614,3.5658455999999994,Bawang Putih
7439,-15.750546,-7.8816934,7.8688526,Non Bawang Putih
7440,-12.473164,-3.8825336,8.5906304,Non Bawang Putih
7441,-13.666514,-9.612111,4.054402999999999,Bawang Putih
7442,-8.972007000000003,2.4895804,11.461587400000003,Non Bawang Putih
7443,-13.357079,-6.3634315,6.993647500000001,Bawang Putih
7444,-13.727068,-7.224403999999999,6.502664,Bawang Putih
7445,-8.073784,-1.2900486,6.783735399999999,Non Bawang Putih
7446,-13.429884,-4.6681514,8.761732599999998,Bawang Putih
7447,-15.209220000000002,-7.4633913,7.745828700000002,Non Bawang Putih
7448,-13.16933,-10.193842,2.9754880000000004,Non Bawang Putih
7449,-10.808588,-6.893967,3.9146210000000004,Bawang Putih
7450,-7.7652993000000015,1.0693492,8.834648500000002,Non Bawang Putih
7451,-4.0905013,0.46860498,4.55910628,Non Bawang Putih
7452,-13.629862,-7.471538000000002,6.158323999999998,Non Bawang Putih
7453,-14.481714000000002,-7.8934784,6.588235600000002,Non Bawang Putih
7454,-14.844217,-10.410561,4.433656000000001,Non Bawang Putih
7455,-15.188954,-8.128988,7.059966000000001,Bawang Putih
7456,-10.071951,-3.1303163,6.9416347,Non Bawang Putih
7457,-15.174198,-10.0464115,5.127786500000001,Bawang Putih
7458,-6.863892999999999,-2.594297,4.269595999999999,Non Bawang Putih
7459,-13.813425,-10.792267,3.021158,Non Bawang Putih
7460,-15.678535,-10.171058,5.507477,Bawang Putih
7461,-9.575096,-4.1743464,5.4007496,Non Bawang Putih
7462,-14.231908,-10.37634,3.855568,Non Bawang Putih
7463,-14.251846,-9.249729,5.002117,Bawang Putih
7464,-4.698005,2.8774166,7.5754216,Non Bawang Putih
7465,-12.2845545,-8.935951,3.348603500000001,Bawang Putih
7466,-9.954894,-2.2990515,7.655842499999999,Non Bawang Putih
7467,-15.030206,-7.113266,7.916939999999999,Bawang Putih
7468,-14.916871,-8.746198,6.170673000000001,Non Bawang Putih
7469,-14.289488,-9.171736,5.117752000000001,Bawang Putih
7470,-14.668798,-7.888584599999999,6.780213400000002,Bawang Putih
7471,-15.615949,-9.89314,5.722809,Bawang Putih
7472,-13.104837,-3.2569177,9.847919300000001,Non Bawang Putih
7473,-16.698616,-10.239363,6.459253,Bawang Putih
7474,-15.395236,-10.258792,5.136444000000001,Non Bawang Putih
7475,-2.6985438,2.8453748,5.5439186,Non Bawang Putih
7476,-15.186073,-7.423220599999999,7.762852400000002,Bawang Putih
7477,-14.969265,-4.538478400000002,10.430786599999998,Non Bawang Putih
7478,-16.073797,-10.615218,5.4585789999999985,Bawang Putih
7479,-14.370186,-9.438456,4.93173,Non Bawang Putih
7480,-14.8778,-7.5600038,7.317796200000001,Bawang Putih
7481,-15.721678,-10.209738,5.511940000000001,Non Bawang Putih
7482,-12.437205,-3.1100879,9.3271171,Non Bawang Putih
7483,-9.530739,-5.2629194,4.2678196,Non Bawang Putih
7484,-15.512366,-7.989436599999999,7.5229294000000015,Bawang Putih
7485,-13.791878,-9.151052,4.640826000000001,Bawang Putih
7486,-12.809676,-8.015974,4.793702,Bawang Putih
7487,-15.790901000000002,-7.288981,8.501920000000002,Non Bawang Putih
7488,-16.820913,-11.077291,5.743622,Non Bawang Putih
7489,-12.684375,-7.829133500000001,4.855241499999998,Non Bawang Putih
7490,-2.2237475,2.7023067000000003,4.9260542,Non Bawang Putih
7491,-13.364688,-8.980885,4.383802999999999,Bawang Putih
7492,-18.008257,-10.141506,7.866751000000001,Bawang Putih
7493,-15.731091,-7.900237599999999,7.8308534000000005,Bawang Putih
7494,-10.445792,0.4920767,10.937868700000001,Non Bawang Putih
7495,-13.261809,-8.966137,4.295672,Non Bawang Putih
7496,-14.446006,-9.996409,4.449597000000001,Bawang Putih
7497,-13.714653,-8.268336,5.4463170000000005,Bawang Putih
7498,-12.750032,-8.676929,4.073103,Non Bawang Putih
7499,-15.281831,-8.522267999999999,6.759563000000002,Bawang Putih
7500,-14.466215,-5.71534,8.750875,Non Bawang Putih
7501,-11.870549,-9.69369,2.1768590000000003,Bawang Putih
7502,-16.553522,-8.087203,8.466319,Bawang Putih
7503,-9.291773,-1.7171606,7.5746123999999995,Non Bawang Putih
7504,-13.861223999999998,-7.9525523,5.908671699999998,Bawang Putih
7505,-14.41956,-9.139848,5.279712,Bawang Putih
7506,-14.091789000000002,-8.972167,5.1196220000000014,Non Bawang Putih
7507,-12.538018,-7.149445,5.388572999999999,Bawang Putih
7508,-12.828077,-7.597181,5.230896,Non Bawang Putih
7509,-14.700988,-11.035595,3.665393,Bawang Putih
7510,-15.3106365,-8.711994,6.598642499999999,Bawang Putih
